Customer_ID,Churn_Probability,Predicted_Churn,Risk_Level
CUST10100,0.0032830241124627625,0,Low Risk
CUST10101,0.008093824678636336,0,Low Risk
CUST10102,0.9393540242852481,1,High Risk
CUST10103,0.006270948815546626,0,Low Risk
CUST10104,0.13314463081625225,0,Low Risk
CUST10105,0.45480832170965646,0,Medium Risk
CUST10106,0.40928727704783024,0,Medium Risk
CUST10107,0.9750185938122117,1,High Risk
CUST10108,0.9409744717803188,1,High Risk
CUST10109,0.024714885037761994,0,Low Risk
CUST10110,0.992093952326231,1,High Risk
CUST10111,0.006264680148081123,0,Low Risk
CUST10112,0.14520914138417798,0,Low Risk
CUST10113,0.05462100538266174,0,Low Risk
CUST10114,0.007874253074440151,0,Low Risk
CUST10115,0.006637755597156726,0,Low Risk
CUST10116,0.08113726447912642,0,Low Risk
CUST10117,0.0027157599029660785,0,Low Risk
CUST10118,0.01587932672843478,0,Low Risk
CUST10119,0.8666956881683303,1,High Risk
CUST10120,0.006094592126022531,0,Low Risk
CUST10121,0.002071957581826463,0,Low Risk
CUST10122,0.0015955449751418836,0,Low Risk
CUST10123,0.9477176188332851,1,High Risk
CUST10124,0.003964746587346624,0,Low Risk
CUST10125,0.0025317617712401924,0,Low Risk
CUST10126,0.12911470742018674,0,Low Risk
CUST10127,0.007340298520566532,0,Low Risk
CUST10128,0.0027822827836572043,0,Low Risk
CUST10129,0.0035620665049568827,0,Low Risk
CUST10130,0.9352471139491625,1,High Risk
CUST10131,0.0014625409610960014,0,Low Risk
CUST10132,0.0010165844898388009,0,Low Risk
CUST10133,0.08807336921844516,0,Low Risk
CUST10134,0.006738243353256245,0,Low Risk
CUST10135,0.5770470512666088,1,Medium Risk
CUST10136,0.005536389672748545,0,Low Risk
CUST10137,0.040806048795946154,0,Low Risk
CUST10138,0.0016997313311565045,0,Low Risk
CUST10139,0.003859252902729015,0,Low Risk
CUST10140,0.013761045639503523,0,Low Risk
CUST10141,0.03721911927962711,0,Low Risk
CUST10142,0.001867654521705238,0,Low Risk
CUST10143,0.13975708618777882,0,Low Risk
CUST10144,0.005263708801419124,0,Low Risk
CUST10145,0.0017517830247851622,0,Low Risk
CUST10146,0.0028172349000393925,0,Low Risk
CUST10147,0.9183085101574089,1,High Risk
CUST10148,0.020564094263760064,0,Low Risk
CUST10149,0.7308120318938145,1,High Risk
CUST10150,0.017653281661404095,0,Low Risk
CUST10151,0.001889414538477627,0,Low Risk
CUST10152,0.0017678309626221634,0,Low Risk
CUST10153,0.002964323755725511,0,Low Risk
CUST10154,0.0019059850519027109,0,Low Risk
CUST10155,0.028099018384941773,0,Low Risk
CUST10156,0.0016142528489545339,0,Low Risk
CUST10157,0.8369100800922886,1,High Risk
CUST10158,0.003833431628126535,0,Low Risk
CUST10159,0.016679329984972357,0,Low Risk
CUST10160,0.10188668692004778,0,Low Risk
CUST10161,0.991152675231335,1,High Risk
CUST10162,0.0018960758692319428,0,Low Risk
CUST10163,0.02332359218577938,0,Low Risk
CUST10164,0.002707027813284369,0,Low Risk
CUST10165,0.9975272672685082,1,High Risk
CUST10166,0.03652006457175437,0,Low Risk
CUST10167,0.10654042064816749,0,Low Risk
CUST10168,0.002472788161780997,0,Low Risk
CUST10169,0.8820452320768133,1,High Risk
CUST10170,0.0018287963592514005,0,Low Risk
CUST10171,0.01198885336184513,0,Low Risk
CUST10172,0.0017218347093248348,0,Low Risk
CUST10173,0.008759969785320523,0,Low Risk
CUST10174,0.005732798630163786,0,Low Risk
CUST10175,0.0022283307472096073,0,Low Risk
CUST10176,0.010046014130244243,0,Low Risk
CUST10177,0.00589202636822555,0,Low Risk
CUST10178,0.02987184980795503,0,Low Risk
CUST10179,0.03425056091023737,0,Low Risk
CUST10180,0.019265711457626088,0,Low Risk
CUST10181,0.9697168325844924,1,High Risk
CUST10182,0.04806348736162827,0,Low Risk
CUST10183,0.9444800995896969,1,High Risk
CUST10184,0.0013102004321902002,0,Low Risk
CUST10185,0.007610371902248674,0,Low Risk
CUST10186,0.04251786055051746,0,Low Risk
CUST10187,0.5420776257094646,1,Medium Risk
CUST10188,0.04035247305084339,0,Low Risk
CUST10189,0.00534835410600586,0,Low Risk
CUST10190,0.007812455473284597,0,Low Risk
CUST10191,0.044130428401698896,0,Low Risk
CUST10192,0.7769725783796387,1,High Risk
CUST10193,0.019110481526586426,0,Low Risk
CUST10194,0.008400023587870124,0,Low Risk
CUST10195,0.9870377225031398,1,High Risk
CUST10196,0.01660988398719527,0,Low Risk
CUST10197,0.9871616183440352,1,High Risk
CUST10198,0.004309503973134217,0,Low Risk
CUST10199,0.012292159432635908,0,Low Risk
CUST10200,0.008904096248676906,0,Low Risk
CUST10201,0.004196358765198645,0,Low Risk
CUST10202,0.012614369033128046,0,Low Risk
CUST10203,0.009355451800297043,0,Low Risk
CUST10204,0.015819737407891325,0,Low Risk
CUST10205,0.3110516382899071,0,Low Risk
CUST10206,0.004632523814989113,0,Low Risk
CUST10207,0.0013758015486220003,0,Low Risk
CUST10208,0.9149448496552949,1,High Risk
CUST10209,0.4528759898230597,0,Medium Risk
CUST10210,0.7930777733479093,1,High Risk
CUST10211,0.01656921728888901,0,Low Risk
CUST10212,0.0031257063421641727,0,Low Risk
CUST10213,0.9054030672134128,1,High Risk
CUST10214,0.03129140928781156,0,Low Risk
CUST10215,0.049338229158159046,0,Low Risk
CUST10216,0.03607136981541914,0,Low Risk
CUST10217,0.021602573667869707,0,Low Risk
CUST10218,0.42379404764517065,0,Medium Risk
CUST10219,0.0016276324051990702,0,Low Risk
CUST10220,0.011035384785030551,0,Low Risk
CUST10221,0.0979672916065104,0,Low Risk
CUST10222,0.28800482681040923,0,Low Risk
CUST10223,0.11536580119115168,0,Low Risk
CUST10224,0.9771991362510004,1,High Risk
CUST10225,0.0035726475439071905,0,Low Risk
CUST10226,0.005086725165886187,0,Low Risk
CUST10227,0.9764590723083876,1,High Risk
CUST10228,0.027041694654856455,0,Low Risk
CUST10229,0.03106188399173237,0,Low Risk
CUST10230,0.0037401359129313172,0,Low Risk
CUST10231,0.00275525085343004,0,Low Risk
CUST10232,0.0018466348835018977,0,Low Risk
CUST10233,0.03646616685484076,0,Low Risk
CUST10234,0.001478592063200796,0,Low Risk
CUST10235,0.004534406088608374,0,Low Risk
CUST10236,0.007843449122513025,0,Low Risk
CUST10237,0.022240584208903028,0,Low Risk
CUST10238,0.06971436350239296,0,Low Risk
CUST10239,0.022735298194929154,0,Low Risk
CUST10240,0.9673394384625157,1,High Risk
CUST10241,0.0025915049161470255,0,Low Risk
CUST10242,0.001541033380469454,0,Low Risk
CUST10243,0.7932758366851765,1,High Risk
CUST10244,0.003368481786629137,0,Low Risk
CUST10245,0.004578032883147956,0,Low Risk
CUST10246,0.017586427025783093,0,Low Risk
CUST10247,0.0038264085523854446,0,Low Risk
CUST10248,0.0367854821130769,0,Low Risk
CUST10249,0.4979669925990167,0,Medium Risk
CUST10250,0.0016252177862348832,0,Low Risk
CUST10251,0.7481981016935202,1,High Risk
CUST10252,0.980961546035468,1,High Risk
CUST10253,0.21909017627993538,0,Low Risk
CUST10254,0.0014494058782974853,0,Low Risk
CUST10255,0.06876536880829068,0,Low Risk
CUST10256,0.0017327091672904465,0,Low Risk
CUST10257,0.004245617418271042,0,Low Risk
CUST10258,0.011771218285329198,0,Low Risk
CUST10259,0.9199112368477272,1,High Risk
CUST10260,0.029137798757337102,0,Low Risk
CUST10261,0.006993168793116602,0,Low Risk
CUST10262,0.9091567190452822,1,High Risk
CUST10263,0.9823661386296209,1,High Risk
CUST10264,0.009494291230206519,0,Low Risk
CUST10265,0.007590834558950421,0,Low Risk
CUST10266,0.026701074354182994,0,Low Risk
CUST10267,0.7964569915737135,1,High Risk
CUST10268,0.005547981267094173,0,Low Risk
CUST10269,0.0015581169956722105,0,Low Risk
CUST10270,0.0012551481454636368,0,Low Risk
CUST10271,0.17241813209833165,0,Low Risk
CUST10272,0.004179917854378913,0,Low Risk
CUST10273,0.9644186500184048,1,High Risk
CUST10274,0.191357154014994,0,Low Risk
CUST10275,0.9367055423473459,1,High Risk
CUST10276,0.005782506362886037,0,Low Risk
CUST10277,0.879572685961938,1,High Risk
CUST10278,0.0048111306821551555,0,Low Risk
CUST10279,0.0334492817422047,0,Low Risk
CUST10280,0.004426225486949739,0,Low Risk
CUST10281,0.0009476384173224061,0,Low Risk
CUST10282,0.03422574581212598,0,Low Risk
CUST10283,0.008865260447889475,0,Low Risk
CUST10284,0.9015625800093128,1,High Risk
CUST10285,0.0032985715941261165,0,Low Risk
CUST10286,0.006655388224511641,0,Low Risk
CUST10287,0.02936545502338398,0,Low Risk
CUST10288,0.0012135988384988595,0,Low Risk
CUST10289,0.0011238706406084809,0,Low Risk
CUST10290,0.8856258106835989,1,High Risk
CUST10291,0.0021972448070792464,0,Low Risk
CUST10292,0.0026087433992300815,0,Low Risk
CUST10293,0.03197162131578355,0,Low Risk
CUST10294,0.25674991782708595,0,Low Risk
CUST10295,0.01931741779911004,0,Low Risk
CUST10296,0.00655252797498783,0,Low Risk
CUST10297,0.002815062300415287,0,Low Risk
CUST10298,0.010246001175595012,0,Low Risk
CUST10299,0.011435805634847904,0,Low Risk
CUST10300,0.009261875275764145,0,Low Risk
CUST10301,0.021055794046835313,0,Low Risk
CUST10302,0.001291638212976258,0,Low Risk
CUST10303,0.005384736691472428,0,Low Risk
CUST10304,0.0019242071779517732,0,Low Risk
CUST10305,0.10745303850499584,0,Low Risk
CUST10306,0.007071626159581765,0,Low Risk
CUST10307,0.0012535189370729825,0,Low Risk
CUST10308,0.03856089879745953,0,Low Risk
CUST10309,0.011805152286282677,0,Low Risk
CUST10310,0.0019099410947408398,0,Low Risk
CUST10311,0.0035855070742378406,0,Low Risk
CUST10312,0.0023014003521941956,0,Low Risk
CUST10313,0.0021863636901383776,0,Low Risk
CUST10314,0.9567586082085998,1,High Risk
CUST10315,0.009276501404432912,0,Low Risk
CUST10316,0.004062217459346301,0,Low Risk
CUST10317,0.03490251933625424,0,Low Risk
CUST10318,0.09117701651223066,0,Low Risk
CUST10319,0.007003990669022256,0,Low Risk
CUST10320,0.0032252894877858465,0,Low Risk
CUST10321,0.9651431929129577,1,High Risk
CUST10322,0.012336621096343911,0,Low Risk
CUST10323,0.9901680774310356,1,High Risk
CUST10324,0.0022662363796389054,0,Low Risk
CUST10325,0.11908226132082897,0,Low Risk
CUST10326,0.004369612757850423,0,Low Risk
CUST10327,0.009685050798565565,0,Low Risk
CUST10328,0.05955640230867603,0,Low Risk
CUST10329,0.9822408388587259,1,High Risk
CUST10330,0.011824863609751757,0,Low Risk
CUST10331,0.034152746207737644,0,Low Risk
CUST10332,0.007021487404269582,0,Low Risk
CUST10333,0.004606495445414148,0,Low Risk
CUST10334,0.03758870335319536,0,Low Risk
CUST10335,0.06037736193925752,0,Low Risk
CUST10336,0.0014785050702117491,0,Low Risk
CUST10337,0.004546872425924434,0,Low Risk
CUST10338,0.002010917957618667,0,Low Risk
CUST10339,0.0024948532405724734,0,Low Risk
CUST10340,0.9297759258990277,1,High Risk
CUST10341,0.979691283832505,1,High Risk
CUST10342,0.837680355081275,1,High Risk
CUST10343,0.02051038777897227,0,Low Risk
CUST10344,0.3062571847139362,0,Low Risk
CUST10345,0.7939685050648112,1,High Risk
CUST10346,0.005082530398733144,0,Low Risk
CUST10347,0.7606889760589529,1,High Risk
CUST10348,0.01023974659571911,0,Low Risk
CUST10349,0.0027464219340940506,0,Low Risk
CUST10350,0.0057743290466968095,0,Low Risk
CUST10351,0.004272474151236677,0,Low Risk
CUST10352,0.019178785998527546,0,Low Risk
CUST10353,0.07904777140388038,0,Low Risk
CUST10354,0.00514784241303592,0,Low Risk
CUST10355,0.8751151748081144,1,High Risk
CUST10356,0.0018737231255864222,0,Low Risk
CUST10357,0.0014931562698529504,0,Low Risk
CUST10358,0.0018673758435684084,0,Low Risk
CUST10359,0.004054934916412697,0,Low Risk
CUST10360,0.09930600169680609,0,Low Risk
CUST10361,0.0038506776632347035,0,Low Risk
CUST10362,0.0023792541535824917,0,Low Risk
CUST10363,0.01575732211061768,0,Low Risk
CUST10364,0.005289893702922689,0,Low Risk
CUST10365,0.001705041770702635,0,Low Risk
CUST10366,0.006861383813256224,0,Low Risk
CUST10367,0.0022157411671225326,0,Low Risk
CUST10368,0.3104475265288803,0,Low Risk
CUST10369,0.0037455638530967407,0,Low Risk
CUST10370,0.004129261728880051,0,Low Risk
CUST10371,0.003537310866573809,0,Low Risk
CUST10372,0.9827956212674985,1,High Risk
CUST10373,0.07175753155913865,0,Low Risk
CUST10374,0.002982118119305835,0,Low Risk
CUST10375,0.0790205858238364,0,Low Risk
CUST10376,0.004698757180035599,0,Low Risk
CUST10377,0.006378100141361636,0,Low Risk
CUST10378,0.0013289448186965677,0,Low Risk
CUST10379,0.12388345015557962,0,Low Risk
CUST10380,0.013732321990330308,0,Low Risk
CUST10381,0.112363419064035,0,Low Risk
CUST10382,0.009482336017536565,0,Low Risk
CUST10383,0.050348256145735994,0,Low Risk
CUST10384,0.10806466620893286,0,Low Risk
CUST10385,0.02324723174972599,0,Low Risk
CUST10386,0.6742005594857926,1,High Risk
CUST10387,0.0629123365256617,0,Low Risk
CUST10388,0.014718152179130625,0,Low Risk
CUST10389,0.008146988667826633,0,Low Risk
CUST10390,0.050019551403530135,0,Low Risk
CUST10391,0.04383004441466702,0,Low Risk
CUST10392,0.6808051579278738,1,High Risk
CUST10393,0.9913165064557274,1,High Risk
CUST10394,0.0010262395937874998,0,Low Risk
CUST10395,0.010771949082094804,0,Low Risk
CUST10396,0.01292381163805576,0,Low Risk
CUST10397,0.012377838214150234,0,Low Risk
CUST10398,0.7596048463329488,1,High Risk
CUST10399,0.0072884648105321906,0,Low Risk
CUST10400,0.028451252240566542,0,Low Risk
CUST10401,0.0051430444669854055,0,Low Risk
CUST10402,0.007809387490208305,0,Low Risk
CUST10403,0.11989532478866222,0,Low Risk
CUST10404,0.03353764846459878,0,Low Risk
CUST10405,0.27560714900291455,0,Low Risk
CUST10406,0.012413106513852882,0,Low Risk
CUST10407,0.006464096282871222,0,Low Risk
CUST10408,0.8580779234133483,1,High Risk
CUST10409,0.0022028042230815455,0,Low Risk
CUST10410,0.034652353346656756,0,Low Risk
CUST10411,0.9944359082093538,1,High Risk
CUST10412,0.05009557873180564,0,Low Risk
CUST10413,0.0036072054941295385,0,Low Risk
CUST10414,0.08520965146498233,0,Low Risk
CUST10415,0.007754940124889603,0,Low Risk
CUST10416,0.009826307439348092,0,Low Risk
CUST10417,0.002023617187640629,0,Low Risk
CUST10418,0.08931250969788078,0,Low Risk
CUST10419,0.006330566064919616,0,Low Risk
CUST10420,0.0032336627966389887,0,Low Risk
CUST10421,0.8972130806060041,1,High Risk
CUST10422,0.9794084687090585,1,High Risk
CUST10423,0.0029692429901952574,0,Low Risk
CUST10424,0.0020436093363272274,0,Low Risk
CUST10425,0.009609683117515495,0,Low Risk
CUST10426,0.011099110291718723,0,Low Risk
CUST10427,0.002927052432313907,0,Low Risk
CUST10428,0.0021178431705901448,0,Low Risk
CUST10429,0.07870370583776402,0,Low Risk
CUST10430,0.6101234789452271,1,Medium Risk
CUST10431,0.005189832473911137,0,Low Risk
CUST10432,0.005989586076102924,0,Low Risk
CUST10433,0.010793630019148846,0,Low Risk
CUST10434,0.007862767499150247,0,Low Risk
CUST10435,0.004670793912048279,0,Low Risk
CUST10436,0.9906442582727929,1,High Risk
CUST10437,0.4863879968407095,0,Medium Risk
CUST10438,0.00282048618208819,0,Low Risk
CUST10439,0.024178404880892485,0,Low Risk
CUST10440,0.20258709221728116,0,Low Risk
CUST10441,0.982262211929736,1,High Risk
CUST10442,0.0022662363796389054,0,Low Risk
CUST10443,0.16621038805473579,0,Low Risk
CUST10444,0.05299018314749047,0,Low Risk
CUST10445,0.0033485113114655445,0,Low Risk
CUST10446,0.02328266219504502,0,Low Risk
CUST10447,0.007572487253513275,0,Low Risk
CUST10448,0.0014306818528931726,0,Low Risk
CUST10449,0.003390567800299825,0,Low Risk
CUST10450,0.010060220240295101,0,Low Risk
CUST10451,0.0034626542413215694,0,Low Risk
CUST10452,0.0029670691014264273,0,Low Risk
CUST10453,0.011387126019384708,0,Low Risk
CUST10454,0.952966544798323,1,High Risk
CUST10455,0.004341042025366472,0,Low Risk
CUST10456,0.0013475312234173765,0,Low Risk
CUST10457,0.016603460872323127,0,Low Risk
CUST10458,0.047139159512856244,0,Low Risk
CUST10459,0.6793115842004488,1,High Risk
CUST10460,0.01241037109680223,0,Low Risk
CUST10461,0.017804840629237196,0,Low Risk
CUST10462,0.050148313698412675,0,Low Risk
CUST10463,0.027351903551626665,0,Low Risk
CUST10464,0.0032033066290009307,0,Low Risk
CUST10465,0.01196277370909228,0,Low Risk
CUST10466,0.016378966425436035,0,Low Risk
CUST10467,0.0025374228674412062,0,Low Risk
CUST10468,0.06783006400707027,0,Low Risk
CUST10469,0.45150360329255856,0,Medium Risk
CUST10470,0.966237761903802,1,High Risk
CUST10471,0.002658964160451376,0,Low Risk
CUST10472,0.0075619703468323,0,Low Risk
CUST10473,0.6737673943895786,1,High Risk
CUST10474,0.005095471285267424,0,Low Risk
CUST10475,0.00812462815026928,0,Low Risk
CUST10476,0.0013250346071930006,0,Low Risk
CUST10477,0.9118056653430817,1,High Risk
CUST10478,0.001171874301962073,0,Low Risk
CUST10479,0.7312629000527933,1,High Risk
CUST10480,0.009502306150481414,0,Low Risk
CUST10481,0.006180976517394529,0,Low Risk
CUST10482,0.8946043078930692,1,High Risk
CUST10483,0.010608784882972472,0,Low Risk
CUST10484,0.0025080743830473433,0,Low Risk
CUST10485,0.003511136898392029,0,Low Risk
CUST10486,0.002103230123750157,0,Low Risk
CUST10487,0.0017098965448471227,0,Low Risk
CUST10488,0.0020988974885534544,0,Low Risk
CUST10489,0.9883956766233639,1,High Risk
CUST10490,0.002110490436006838,0,Low Risk
CUST10491,0.006760288184733777,0,Low Risk
CUST10492,0.0018972821325735367,0,Low Risk
CUST10493,0.003964456841279885,0,Low Risk
CUST10494,0.001951738812380905,0,Low Risk
CUST10495,0.9855180951870354,1,High Risk
CUST10496,0.004726288235178701,0,Low Risk
CUST10497,0.022930998971784588,0,Low Risk
CUST10498,0.11856061074766797,0,Low Risk
CUST10499,0.06735524889491237,0,Low Risk
CUST10500,0.004065131727265118,0,Low Risk
CUST10501,0.03941677072516637,0,Low Risk
CUST10502,0.9422485664524985,1,High Risk
CUST10503,0.06730314344304267,0,Low Risk
CUST10504,0.020154776752465825,0,Low Risk
CUST10505,0.009948347774270455,0,Low Risk
CUST10506,0.008737197109678463,0,Low Risk
CUST10507,0.06632325627868199,0,Low Risk
CUST10508,0.014626583248614019,0,Low Risk
CUST10509,0.0022580799419657125,0,Low Risk
CUST10510,0.007466350837614466,0,Low Risk
CUST10511,0.0025672394520229814,0,Low Risk
CUST10512,0.009962883750901637,0,Low Risk
CUST10513,0.6948555993024165,1,High Risk
CUST10514,0.026123022017367388,0,Low Risk
CUST10515,0.008792369130548438,0,Low Risk
CUST10516,0.0032838881027399272,0,Low Risk
CUST10517,0.004455636135983844,0,Low Risk
CUST10518,0.010940054029360456,0,Low Risk
CUST10519,0.0011774533232993519,0,Low Risk
CUST10520,0.6763207620294316,1,High Risk
CUST10521,0.002028909872084977,0,Low Risk
CUST10522,0.0030797823211464255,0,Low Risk
CUST10523,0.2678749666157642,0,Low Risk
CUST10524,0.9109447894516728,1,High Risk
CUST10525,0.001639547657987407,0,Low Risk
CUST10526,0.007964886453561021,0,Low Risk
CUST10527,0.14311790719331738,0,Low Risk
CUST10528,0.9857011215703511,1,High Risk
CUST10529,0.013687569733992228,0,Low Risk
CUST10530,0.004515368798603734,0,Low Risk
CUST10531,0.9838511759230437,1,High Risk
CUST10532,0.9955938171522141,1,High Risk
CUST10533,0.0024500970933210055,0,Low Risk
CUST10534,0.012540770757812503,0,Low Risk
CUST10535,0.010510428250982928,0,Low Risk
CUST10536,0.23641210369330212,0,Low Risk
CUST10537,0.003040971270172902,0,Low Risk
CUST10538,0.11880419308155572,0,Low Risk
CUST10539,0.0036472235464150822,0,Low Risk
CUST10540,0.8029736952188615,1,High Risk
CUST10541,0.011223824166103952,0,Low Risk
CUST10542,0.026539798099617908,0,Low Risk
CUST10543,0.027296238436273604,0,Low Risk
CUST10544,0.014098692446287952,0,Low Risk
CUST10545,0.000818604014016636,0,Low Risk
CUST10546,0.00889876737193147,0,Low Risk
CUST10547,0.003079552542181278,0,Low Risk
CUST10548,0.00722520935478691,0,Low Risk
CUST10549,0.0014641615953694992,0,Low Risk
CUST10550,0.004162345381997884,0,Low Risk
CUST10551,0.0030005328482541204,0,Low Risk
CUST10552,0.6208273218271197,1,Medium Risk
CUST10553,0.19174201701462346,0,Low Risk
CUST10554,0.014952366113022775,0,Low Risk
CUST10555,0.042787098039367165,0,Low Risk
CUST10556,0.35872596282737396,0,Medium Risk
CUST10557,0.00082260688055195,0,Low Risk
CUST10558,0.13846189630434583,0,Low Risk
CUST10559,0.002013550333300155,0,Low Risk
CUST10560,0.011143542417128597,0,Low Risk
CUST10561,0.9917119194370357,1,High Risk
CUST10562,0.6940665689431518,1,High Risk
CUST10563,0.9419201693306015,1,High Risk
CUST10564,0.003122068872424237,0,Low Risk
CUST10565,0.06803951288504824,0,Low Risk
CUST10566,0.003610004332388526,0,Low Risk
CUST10567,0.18572806747069315,0,Low Risk
CUST10568,0.017430292756356772,0,Low Risk
CUST10569,0.03157562845077399,0,Low Risk
CUST10570,0.7632176571659968,1,High Risk
CUST10571,0.008091061164862046,0,Low Risk
CUST10572,0.002803488799574247,0,Low Risk
CUST10573,0.004902609427072707,0,Low Risk
CUST10574,0.002505803162948164,0,Low Risk
CUST10575,0.6086589823099301,1,Medium Risk
CUST10576,0.0033911992517327095,0,Low Risk
CUST10577,0.9222343822054132,1,High Risk
CUST10578,0.001382568921470592,0,Low Risk
CUST10579,0.1285572584919423,0,Low Risk
CUST10580,0.9514888460824665,1,High Risk
CUST10581,0.006197148470664786,0,Low Risk
CUST10582,0.010062358400708675,0,Low Risk
CUST10583,0.03269056086746545,0,Low Risk
CUST10584,0.9211130287713261,1,High Risk
CUST10585,0.00875562354138655,0,Low Risk
CUST10586,0.06257244502055555,0,Low Risk
CUST10587,0.022435856720945134,0,Low Risk
CUST10588,0.7002997773940571,1,High Risk
CUST10589,0.9953343012879058,1,High Risk
CUST10590,0.1952325880598539,0,Low Risk
CUST10591,0.08992221663822188,0,Low Risk
CUST10592,0.002327608937518166,0,Low Risk
CUST10593,0.8042167975001583,1,High Risk
CUST10594,0.03947867749865704,0,Low Risk
CUST10595,0.09276188759958731,0,Low Risk
CUST10596,0.12071501088607631,0,Low Risk
CUST10597,0.008696611978222038,0,Low Risk
CUST10598,0.034144280073276315,0,Low Risk
CUST10599,0.8300746895937327,1,High Risk
CUST10600,0.009234258623427517,0,Low Risk
CUST10601,0.003279608885732843,0,Low Risk
CUST10602,0.10946428474481928,0,Low Risk
CUST10603,0.7117152995722645,1,High Risk
CUST10604,0.14648473299162446,0,Low Risk
