Customer_ID,Age,Account_Age_Months,Avg_Monthly_Transactions,Last_Login_Days_Ago,Support_Tickets_Last_6M,Feature_Usage_Score,Avg_Monthly_Revenue_INR,Churned
CUST10052,40,45,54,113,5,9.5,497.53,0
CUST10053,34,18,14,119,1,7.1,55.4,0
CUST10054,33,60,46,32,3,7.4,293.41,0
CUST10055,55,60,45,31,1,5.0,308.15,0
CUST10056,25,2,57,58,0,4.7,461.39,0
CUST10057,36,66,70,91,2,1.1,277.7,0
CUST10058,47,14,38,100,3,5.6,294.67,0
CUST10059,51,48,2,40,9,2.5,262.24,0
CUST10060,31,56,29,11,4,9.8,171.01,0
CUST10061,39,12,34,72,4,8.0,75.21,0
CUST10062,34,55,56,113,6,4.1,233.9,0
CUST10063,32,28,28,118,9,1.5,73.67,1
CUST10064,49,4,49,10,7,7.9,297.72,0
CUST10065,30,36,61,96,8,1.2,188.28,1
CUST10066,38,50,51,18,6,1.9,290.12,0
CUST10067,57,3,13,53,4,2.1,110.43,0
CUST10068,50,1,34,56,8,5.6,469.68,0
CUST10069,44,17,27,41,7,7.9,452.53,0
CUST10070,52,71,57,97,9,3.1,135.5,1
CUST10071,33,62,29,70,8,0.8,204.55,0
CUST10072,45,48,6,30,9,4.6,326.07,0
CUST10073,51,62,38,51,7,7.5,93.06,0
CUST10074,18,69,68,1,5,2.2,209.56,0
CUST10075,58,19,34,82,3,2.2,163.0,0
CUST10076,48,34,51,37,8,9.5,461.98,0
CUST10077,53,49,13,31,8,9.5,433.63,0
CUST10078,50,47,62,9,9,9.9,310.92,0
CUST10079,50,50,35,104,9,8.1,284.16,1
CUST10080,56,26,23,7,8,1.9,468.83,0
CUST10081,35,56,39,89,9,2.1,469.59,0
CUST10082,40,14,28,93,2,3.4,486.2,0
CUST10083,40,25,52,74,2,3.2,106.42,0
CUST10084,32,4,21,104,5,9.6,122.25,0
CUST10085,43,32,71,19,5,7.9,354.53,0
CUST10086,47,65,14,19,5,7.2,293.65,0
CUST10087,42,61,68,8,4,1.9,58.31,0
CUST10088,33,20,63,71,4,9.1,77.89,0
CUST10089,56,10,3,14,1,8.3,449.64,0
CUST10090,31,34,74,97,6,1.6,440.99,1
CUST10091,34,61,17,87,3,8.7,210.77,0
CUST10092,29,27,41,96,2,2.7,450.97,0
CUST10093,46,40,29,104,7,0.8,317.15,1
CUST10094,49,65,14,104,3,6.6,412.66,0
CUST10095,41,33,69,108,3,6.5,242.34,0
CUST10096,30,68,54,62,7,0.9,101.03,0
CUST10097,37,71,52,103,0,3.2,245.18,0
CUST10098,32,9,15,90,8,9.9,255.78,1
CUST10099,21,16,72,20,6,6.8,297.92,0
CUST10100,51,5,33,4,1,7.3,97.51,0
CUST10101,45,23,26,34,5,2.1,496.13,0
CUST10102,19,43,12,84,7,0.8,159.86,1
CUST10103,47,57,26,67,4,2.8,139.35,0
CUST10104,43,51,72,112,5,2.5,287.06,0
CUST10105,43,13,68,47,9,2.3,291.74,1
CUST10106,37,24,30,79,7,1.9,247.92,0
CUST10107,59,11,2,94,5,5.7,397.35,0
CUST10108,45,52,29,89,8,3.3,282.49,1
CUST10109,37,17,20,61,8,8.2,324.36,0
CUST10110,28,37,5,115,8,1.8,375.69,1
CUST10111,27,13,31,34,5,4.6,61.26,0
CUST10112,40,62,41,69,8,0.1,306.79,0
CUST10113,54,8,61,96,2,4.8,447.89,0
CUST10114,58,56,31,20,4,0.6,57.82,0
CUST10115,36,70,38,79,1,9.8,232.33,0
CUST10116,35,44,63,110,7,7.9,466.8,0
CUST10117,44,60,29,38,3,4.9,208.92,0
CUST10118,23,41,62,33,5,0.9,256.43,0
CUST10119,27,21,30,105,5,5.9,491.69,1
CUST10120,19,42,39,14,4,7.6,139.7,0
CUST10121,41,29,32,5,0,1.9,79.36,0
CUST10122,55,65,62,65,6,5.7,436.74,0
CUST10123,45,17,24,87,9,8.1,440.81,1
CUST10124,45,30,35,55,7,7.7,262.44,0
CUST10125,56,26,23,48,0,8.0,281.39,0
CUST10126,19,53,57,91,9,8.8,426.11,0
CUST10127,22,19,38,0,6,9.4,382.35,0
CUST10128,28,53,45,64,3,4.1,169.32,0
CUST10129,27,17,76,27,5,5.7,57.6,0
CUST10130,19,46,9,99,8,7.9,265.87,1
CUST10131,32,53,31,19,4,7.0,436.51,0
CUST10132,56,64,35,47,7,10.0,453.13,0
CUST10133,58,45,27,71,4,0.1,480.3,0
CUST10134,54,49,15,64,1,3.6,445.8,0
CUST10135,24,19,15,89,3,2.8,311.02,1
CUST10136,37,71,17,50,1,2.6,250.07,0
CUST10137,51,65,7,42,6,2.2,398.68,0
CUST10138,52,37,79,48,6,7.1,382.92,0
CUST10139,51,70,74,24,2,0.8,292.16,0
CUST10140,39,26,69,73,6,7.4,89.3,0
CUST10141,48,2,0,75,0,6.9,466.74,0
CUST10142,40,59,61,40,0,2.5,255.02,0
CUST10143,36,5,75,70,8,2.5,213.5,0
CUST10144,21,37,37,63,5,6.3,333.31,0
CUST10145,41,31,44,60,4,7.6,353.23,0
CUST10146,37,48,57,11,5,8.8,144.81,0
CUST10147,56,6,0,110,5,8.5,426.62,1
CUST10148,45,15,31,103,0,9.6,180.47,0
CUST10149,56,15,7,80,4,5.8,134.01,1
CUST10150,34,61,39,68,8,9.1,232.88,0
CUST10151,36,16,55,13,3,8.1,378.75,0
CUST10152,52,20,62,33,2,8.9,484.46,0
CUST10153,49,44,73,47,0,0.1,414.18,0
CUST10154,56,42,73,60,1,9.7,473.16,0
CUST10155,52,46,35,80,2,4.7,113.27,0
CUST10156,47,34,56,34,3,8.0,82.03,0
CUST10157,34,64,73,118,6,1.3,300.97,1
CUST10158,59,29,44,64,5,4.0,180.63,0
CUST10159,46,3,78,58,7,2.7,422.62,0
CUST10160,23,9,79,113,8,2.9,352.39,1
CUST10161,34,25,1,113,5,1.2,486.83,1
CUST10162,34,42,67,35,6,8.1,164.66,0
CUST10163,31,46,49,78,3,0.1,268.6,0
CUST10164,41,59,28,18,1,3.1,275.56,0
CUST10165,54,21,9,114,8,1.7,157.63,1
CUST10166,57,22,26,41,8,5.9,315.54,0
CUST10167,56,29,14,68,3,2.5,249.48,0
CUST10168,49,63,59,18,2,2.6,251.02,0
CUST10169,53,61,30,106,9,4.9,213.23,1
CUST10170,54,64,20,38,5,6.5,57.62,0
CUST10171,31,69,59,68,2,1.2,284.94,0
CUST10172,44,40,57,51,0,1.8,200.86,0
CUST10173,36,1,40,11,3,2.5,50.59,0
CUST10174,48,65,45,82,0,9.7,188.57,0
CUST10175,26,62,44,46,1,4.0,175.38,0
CUST10176,55,54,25,75,2,6.0,227.05,0
CUST10177,34,60,50,35,7,2.4,109.33,0
CUST10178,36,46,35,62,9,4.9,278.46,0
CUST10179,21,5,51,75,3,0.7,361.6,0
CUST10180,28,22,50,81,3,0.3,333.58,0
CUST10181,39,53,2,112,9,4.7,411.69,1
CUST10182,21,70,13,50,8,4.0,253.4,0
CUST10183,34,32,48,111,6,1.4,283.59,1
CUST10184,25,11,76,42,1,6.9,414.68,0
CUST10185,51,10,0,33,2,9.9,242.47,0
CUST10186,28,39,56,111,3,4.0,365.72,0
CUST10187,48,31,16,96,3,6.2,245.57,1
CUST10188,28,12,49,48,9,9.6,237.98,0
CUST10189,55,38,13,17,7,8.3,392.09,0
CUST10190,38,67,58,60,9,4.6,128.68,0
CUST10191,47,66,2,56,9,7.4,202.36,0
CUST10192,27,52,39,92,5,1.3,150.88,0
CUST10193,43,5,65,108,2,5.1,211.6,0
CUST10194,44,11,33,4,8,2.8,153.67,0
CUST10195,25,25,8,88,9,1.6,310.73,1
CUST10196,56,35,20,23,7,4.3,409.18,0
CUST10197,25,35,24,92,8,1.3,403.98,1
CUST10198,25,22,43,63,4,7.0,214.03,0
CUST10199,51,37,24,58,2,4.6,494.94,0
CUST10200,33,55,8,37,3,5.3,317.23,0
CUST10201,58,64,61,32,4,1.5,229.73,0
CUST10202,30,20,25,9,8,1.4,425.99,0
CUST10203,40,4,56,36,8,5.8,378.44,0
CUST10204,29,18,36,96,2,9.9,387.17,0
CUST10205,44,51,15,86,6,1.0,138.26,0
CUST10206,39,68,36,10,5,2.9,260.75,0
CUST10207,49,20,75,23,3,8.7,437.82,0
CUST10208,44,9,23,87,4,0.7,276.82,1
CUST10209,19,26,25,70,9,8.8,357.55,1
CUST10210,50,25,19,113,1,5.2,314.57,1
CUST10211,43,68,8,20,6,4.1,429.06,0
CUST10212,45,41,28,19,3,3.1,178.05,0
CUST10213,36,59,30,116,1,3.0,308.96,1
CUST10214,22,45,18,9,5,3.1,105.46,0
CUST10215,50,41,19,88,1,8.8,360.59,0
CUST10216,37,38,26,46,9,7.2,379.39,0
CUST10217,47,19,43,99,1,6.7,69.28,0
CUST10218,25,14,34,111,6,8.0,354.11,0
CUST10219,55,21,70,46,0,2.6,236.61,0
CUST10220,34,15,21,14,6,6.2,105.84,0
CUST10221,18,3,73,43,9,4.6,238.96,0
CUST10222,20,37,14,103,4,7.8,137.4,0
CUST10223,43,46,12,103,0,3.1,237.0,0
CUST10224,48,16,3,113,5,6.4,222.95,1
CUST10225,25,14,55,61,6,8.8,382.28,0
CUST10226,25,9,22,5,0,4.0,398.4,0
CUST10227,52,7,33,100,8,0.7,323.16,1
CUST10228,56,14,16,65,6,5.2,60.21,0
CUST10229,45,6,27,75,0,3.5,468.96,0
CUST10230,21,15,13,3,2,6.7,358.8,0
CUST10231,33,52,33,22,4,9.5,65.39,0
CUST10232,30,34,74,12,3,4.9,418.47,0
CUST10233,37,1,56,80,1,4.7,140.12,0
CUST10234,22,69,76,30,0,6.5,310.65,0
CUST10235,54,20,54,15,3,1.0,259.99,0
CUST10236,37,7,65,40,6,2.5,238.93,0
CUST10237,41,7,36,89,3,9.2,450.37,0
CUST10238,53,50,67,91,8,6.7,246.81,0
CUST10239,51,2,75,0,7,0.1,83.9,0
CUST10240,51,47,25,110,7,2.0,475.99,1
CUST10241,36,14,60,11,4,6.8,464.24,0
CUST10242,34,31,66,100,0,7.6,357.99,0
CUST10243,22,50,73,118,8,8.4,260.55,1
CUST10244,42,61,51,55,1,2.9,91.79,0
CUST10245,35,41,17,49,5,9.3,405.84,0
CUST10246,25,14,52,19,9,5.5,83.97,0
CUST10247,44,5,62,65,4,7.0,80.87,0
CUST10248,32,5,52,35,9,6.0,291.82,0
CUST10249,30,64,26,78,7,1.2,122.06,1
CUST10250,33,29,30,37,2,9.6,53.48,0
CUST10251,39,5,0,21,5,1.2,240.4,1
CUST10252,37,36,5,107,5,2.5,111.75,1
CUST10253,30,19,10,60,9,8.1,122.23,1
CUST10254,37,64,33,49,2,6.2,84.61,0
CUST10255,19,22,62,95,6,8.4,142.29,0
CUST10256,52,34,52,58,3,5.2,371.97,0
CUST10257,36,56,17,19,4,3.8,414.02,0
CUST10258,54,17,20,35,8,9.2,253.64,0
CUST10259,23,56,18,96,5,0.4,277.95,1
CUST10260,31,17,3,14,9,8.6,64.69,0
CUST10261,21,18,76,61,3,2.3,81.19,0
CUST10262,39,45,28,113,7,8.5,165.91,1
CUST10263,56,56,24,109,8,1.4,294.75,1
CUST10264,53,50,55,2,9,5.8,382.8,0
CUST10265,51,58,76,92,4,8.9,322.25,0
CUST10266,44,18,62,110,1,4.7,226.46,0
CUST10267,24,7,26,90,5,7.5,103.25,1
CUST10268,20,10,59,4,7,8.0,401.35,0
CUST10269,50,69,48,55,4,7.4,213.7,0
CUST10270,19,3,64,30,0,9.3,381.22,0
CUST10271,59,44,37,85,7,4.5,280.84,1
CUST10272,33,70,51,34,8,1.7,382.4,0
CUST10273,42,14,0,117,0,0.5,458.28,1
CUST10274,32,4,39,70,7,2.5,464.46,0
CUST10275,41,18,20,69,9,1.4,290.8,1
CUST10276,32,52,14,25,1,5.6,280.18,0
CUST10277,48,38,49,117,3,1.8,169.56,1
CUST10278,31,20,47,0,1,0.4,471.11,0
CUST10279,31,44,31,82,1,0.4,256.06,0
CUST10280,23,51,48,6,9,8.3,107.42,0
CUST10281,31,19,67,35,2,5.9,244.72,0
CUST10282,34,68,44,75,7,3.6,107.17,0
CUST10283,35,66,31,83,3,8.9,276.14,0
CUST10284,37,13,3,86,6,0.7,302.57,0
CUST10285,34,62,64,24,9,9.8,201.99,0
CUST10286,33,61,70,93,2,6.2,82.24,0
CUST10287,57,30,72,58,9,1.8,474.58,0
CUST10288,56,30,64,60,2,6.8,398.01,0
CUST10289,49,51,79,28,1,7.6,427.5,0
CUST10290,26,48,17,94,5,4.3,215.09,1
CUST10291,44,33,53,17,5,8.6,392.37,0
CUST10292,50,19,46,40,0,1.5,268.42,0
CUST10293,27,71,5,18,6,2.8,140.49,0
CUST10294,34,57,65,117,3,0.9,105.99,0
CUST10295,53,19,8,3,2,2.1,205.27,0
CUST10296,34,41,67,64,7,2.4,111.9,0
CUST10297,35,42,22,40,1,9.2,499.22,0
CUST10298,40,52,42,14,8,0.8,72.14,0
CUST10299,51,4,50,53,7,4.3,248.51,0
CUST10300,25,4,71,63,7,5.3,253.44,0
CUST10301,30,5,24,71,2,9.0,185.28,0
CUST10302,40,41,79,14,3,10.0,307.11,0
CUST10303,37,61,34,78,1,7.5,117.49,0
CUST10304,39,55,16,49,1,9.7,402.76,0
CUST10305,40,13,17,102,3,7.9,199.6,1
CUST10306,58,14,26,21,5,9.6,316.1,0
CUST10307,52,60,14,17,4,7.1,372.04,0
CUST10308,20,25,68,79,0,0.8,450.07,0
CUST10309,51,44,79,1,9,4.0,426.1,0
CUST10310,50,10,14,35,0,6.5,323.74,0
CUST10311,34,71,41,19,5,3.5,224.78,0
CUST10312,36,50,33,15,2,2.7,276.44,0
CUST10313,47,44,47,66,2,5.8,395.93,0
CUST10314,40,14,7,119,6,9.3,444.9,1
CUST10315,32,15,9,29,0,0.3,96.7,0
CUST10316,31,16,4,54,0,7.7,223.19,0
CUST10317,19,2,47,65,9,7.2,399.25,0
CUST10318,56,30,25,98,2,9.6,244.24,0
CUST10319,35,30,22,25,7,9.3,199.5,0
CUST10320,23,31,61,56,0,7.6,235.1,0
CUST10321,49,20,12,68,9,5.2,321.28,1
CUST10322,38,49,8,1,3,2.0,499.91,0
CUST10323,57,35,19,114,8,5.5,271.85,1
CUST10324,45,23,56,55,3,7.7,143.82,0
CUST10325,44,61,23,83,9,9.0,123.28,0
CUST10326,19,55,32,61,7,7.9,69.06,0
CUST10327,50,67,19,33,6,2.0,301.47,0
CUST10328,33,8,59,97,2,6.0,295.06,0
CUST10329,56,40,47,117,6,3.3,142.36,0
CUST10330,39,59,63,55,6,0.1,362.9,0
CUST10331,30,32,29,54,9,2.0,383.5,0
CUST10332,19,7,72,19,2,1.1,166.59,0
CUST10333,31,2,16,49,1,8.4,204.84,0
CUST10334,55,6,13,24,8,2.6,495.71,0
CUST10335,58,36,18,83,0,2.8,218.42,0
CUST10336,45,32,70,24,6,9.6,392.36,0
CUST10337,24,45,58,52,3,3.8,253.73,0
CUST10338,35,42,66,13,1,0.1,407.01,0
CUST10339,58,53,43,59,1,2.8,396.06,0
CUST10340,53,9,31,110,7,1.2,350.49,1
CUST10341,58,49,10,107,6,1.0,434.65,1
CUST10342,53,2,1,42,6,0.8,472.65,1
CUST10343,21,67,67,106,4,5.9,310.99,0
CUST10344,47,11,16,61,9,1.9,156.86,1
CUST10345,41,50,39,102,7,3.6,229.38,1
CUST10346,37,35,45,75,1,8.6,391.24,0
CUST10347,48,15,3,111,1,4.2,342.9,1
CUST10348,41,31,37,68,4,9.2,130.01,0
CUST10349,24,62,62,62,0,5.0,73.06,0
CUST10350,43,28,28,1,5,4.0,357.33,0
CUST10351,30,25,18,53,3,7.5,162.99,0
CUST10352,25,25,28,15,5,0.7,274.85,0
CUST10353,22,1,34,54,6,0.9,386.04,0
CUST10354,30,59,69,93,2,6.5,303.2,0
CUST10355,46,69,22,110,7,4.9,87.49,1
CUST10356,37,42,45,42,6,7.9,133.51,0
CUST10357,31,34,43,60,0,9.2,148.7,0
CUST10358,49,66,47,37,5,3.9,166.04,0
CUST10359,44,18,51,44,6,6.0,304.43,0
CUST10360,42,5,7,50,3,5.0,276.78,0
CUST10361,21,20,54,41,1,9.8,141.42,0
CUST10362,38,66,65,23,9,8.3,80.4,0
CUST10363,35,62,76,114,8,9.1,127.14,0
CUST10364,56,32,39,29,6,2.5,492.97,0
CUST10365,32,58,30,36,0,7.7,260.85,0
CUST10366,55,50,47,52,7,2.7,440.31,0
CUST10367,41,38,60,62,2,2.1,431.94,0
CUST10368,25,55,51,102,3,9.4,280.18,1
CUST10369,45,28,37,10,4,0.2,368.01,0
CUST10370,38,22,35,77,0,9.7,136.74,0
CUST10371,33,43,54,22,5,1.5,359.78,0
CUST10372,33,36,12,116,9,8.2,172.57,1
CUST10373,52,52,36,79,5,2.8,424.43,0
CUST10374,34,36,46,49,1,3.5,87.68,0
CUST10375,26,28,70,84,9,2.2,397.91,0
CUST10376,52,58,21,54,5,5.9,94.97,0
CUST10377,46,36,38,54,7,3.5,446.54,0
CUST10378,56,70,57,3,5,6.6,186.89,0
CUST10379,35,9,29,96,3,0.2,344.48,0
CUST10380,29,21,17,53,3,0.6,269.38,0
CUST10381,36,64,17,60,8,1.0,214.84,0
CUST10382,39,61,73,110,5,4.2,340.45,0
CUST10383,32,40,38,77,7,8.1,476.39,0
CUST10384,18,56,25,82,7,8.9,68.57,0
CUST10385,19,4,70,4,6,2.4,463.48,0
CUST10386,25,31,6,99,2,5.7,324.09,1
CUST10387,39,27,68,94,9,7.7,413.29,0
CUST10388,42,58,64,108,0,2.9,222.74,0
CUST10389,19,25,45,17,4,4.1,262.33,0
CUST10390,26,69,17,43,9,5.2,440.98,0
CUST10391,26,70,12,30,9,1.3,236.68,0
CUST10392,30,5,24,118,1,0.3,290.6,1
CUST10393,23,8,7,93,9,1.5,59.09,1
CUST10394,47,9,73,20,1,6.3,121.37,0
CUST10395,32,15,31,46,6,0.7,338.76,0
CUST10396,32,7,16,29,2,1.9,372.64,0
CUST10397,24,15,78,54,7,3.4,312.17,0
CUST10398,28,37,78,104,8,0.8,114.49,1
CUST10399,57,39,47,67,7,1.9,250.43,0
CUST10400,55,6,62,68,5,9.1,209.79,0
CUST10401,57,57,39,40,4,0.2,273.05,0
CUST10402,19,19,14,44,2,6.5,441.65,0
CUST10403,56,63,5,73,2,3.8,399.14,0
CUST10404,27,31,62,90,6,6.7,87.8,0
CUST10405,34,10,7,79,4,5.9,450.64,0
CUST10406,24,67,31,29,5,2.2,262.3,0
CUST10407,57,62,44,76,5,8.5,384.74,0
CUST10408,56,3,51,99,8,4.9,113.02,1
CUST10409,21,18,78,84,0,8.2,351.82,0
CUST10410,52,25,12,44,7,4.1,156.35,0
CUST10411,53,20,23,116,9,9.8,247.27,1
CUST10412,48,58,39,103,4,7.7,57.59,0
CUST10413,42,50,13,44,5,9.7,118.22,0
CUST10414,58,10,74,78,5,5.1,91.44,0
CUST10415,30,21,69,83,0,4.7,157.88,0
CUST10416,35,29,61,83,2,7.6,95.01,0
CUST10417,38,10,60,44,5,8.8,361.36,0
CUST10418,18,13,0,54,8,9.6,63.07,0
CUST10419,53,47,65,58,5,3.2,327.98,0
CUST10420,25,23,31,4,5,8.0,113.32,0
CUST10421,38,50,12,117,0,2.1,475.32,1
CUST10422,38,4,32,117,8,5.5,469.89,1
CUST10423,44,67,31,31,3,1.8,151.48,0
CUST10424,36,53,55,5,1,3.5,326.49,0
CUST10425,40,2,23,93,0,9.3,62.6,0
CUST10426,52,68,3,25,2,1.5,469.3,0
CUST10427,57,65,22,36,2,6.3,285.34,0
CUST10428,59,57,28,12,4,5.9,69.45,0
CUST10429,22,70,20,92,0,1.2,204.12,0
CUST10430,58,7,29,68,6,3.3,84.58,1
CUST10431,25,19,19,24,0,5.6,226.82,0
CUST10432,28,44,15,12,3,1.9,351.47,0
CUST10433,33,63,66,87,5,8.0,261.45,0
CUST10434,56,65,48,94,0,9.7,222.67,0
CUST10435,41,39,57,19,6,2.1,103.62,0
CUST10436,38,26,43,118,9,1.9,160.22,1
CUST10437,40,44,24,71,6,4.5,95.06,1
CUST10438,55,12,22,59,2,7.5,413.37,0
CUST10439,25,22,58,72,3,2.8,110.86,0
CUST10440,24,14,0,20,5,0.2,317.92,0
CUST10441,19,30,14,114,6,5.4,204.23,1
CUST10442,47,44,51,60,3,9.6,151.69,0
CUST10443,30,38,57,83,9,3.9,337.76,0
CUST10444,40,59,40,78,8,4.2,255.65,0
CUST10445,46,42,43,25,8,9.7,230.07,0
CUST10446,55,52,3,53,8,6.9,316.78,0
CUST10447,54,63,76,41,9,7.2,271.07,0
CUST10448,37,61,67,10,5,5.6,186.57,0
CUST10449,50,34,6,36,1,9.7,301.58,0
CUST10450,46,39,45,104,1,6.9,351.27,0
CUST10451,32,41,8,10,3,9.0,62.01,0
CUST10452,40,37,32,26,8,7.0,259.64,0
CUST10453,59,65,32,93,2,7.4,75.96,0
CUST10454,20,32,3,82,5,2.9,133.88,1
CUST10455,54,8,64,33,1,3.0,302.23,0
CUST10456,46,18,33,37,0,7.8,439.79,0
CUST10457,25,45,78,60,4,3.0,447.26,0
CUST10458,39,33,63,86,7,5.6,81.47,0
CUST10459,46,5,24,52,9,2.5,238.6,1
CUST10460,19,36,54,64,9,8.2,312.35,0
CUST10461,58,23,8,2,1,1.1,116.18,0
CUST10462,18,40,16,66,9,8.3,394.44,0
CUST10463,37,5,20,27,8,6.0,384.91,0
CUST10464,38,34,59,13,7,1.9,456.5,0
CUST10465,54,24,12,51,2,5.4,53.82,0
CUST10466,25,17,2,29,0,2.8,147.51,0
CUST10467,44,71,67,57,3,3.2,422.23,0
CUST10468,52,22,3,53,7,3.5,351.76,0
CUST10469,23,15,6,68,2,0.6,452.48,0
CUST10470,36,15,25,112,9,9.9,75.73,1
CUST10471,35,25,74,14,1,0.3,318.63,0
CUST10472,18,53,23,37,6,6.6,306.07,0
CUST10473,42,21,9,77,3,3.7,66.05,1
CUST10474,44,66,12,13,5,6.5,281.08,0
CUST10475,24,32,43,56,4,3.6,324.28,0
CUST10476,59,21,38,58,1,6.7,136.08,0
CUST10477,46,68,18,112,9,7.3,173.0,1
CUST10478,48,44,50,7,1,6.9,338.16,0
CUST10479,53,66,18,71,8,1.1,260.74,1
CUST10480,36,14,75,18,9,6.6,436.11,0
CUST10481,23,15,51,31,1,2.8,204.07,0
CUST10482,42,20,46,94,7,0.3,170.0,1
CUST10483,48,34,29,28,7,4.1,493.19,0
CUST10484,26,36,45,40,0,4.3,460.01,0
CUST10485,37,9,75,74,0,4.7,63.05,0
CUST10486,27,71,20,44,3,7.0,396.83,0
CUST10487,54,30,74,12,1,3.1,99.65,0
CUST10488,44,63,47,26,0,3.2,62.37,0
CUST10489,30,35,61,119,8,0.6,173.16,1
CUST10490,58,13,57,18,2,6.9,171.21,0
CUST10491,19,46,17,25,0,5.7,418.69,0
CUST10492,38,56,58,52,1,3.5,369.8,0
CUST10493,50,9,47,50,7,7.1,491.72,0
CUST10494,41,36,62,36,4,5.4,370.18,0
CUST10495,59,3,11,111,6,4.7,238.21,1
CUST10496,51,19,33,8,5,5.1,364.52,0
CUST10497,26,28,60,91,0,6.4,499.76,0
CUST10498,19,23,52,95,5,6.6,369.56,0
CUST10499,47,7,24,51,6,2.9,392.76,0
CUST10500,39,14,61,53,3,1.4,472.26,0
CUST10501,28,46,3,2,7,1.6,101.14,0
CUST10502,34,15,12,114,7,6.4,367.15,1
CUST10503,53,67,41,95,6,8.7,432.86,0
CUST10504,30,15,48,68,1,4.1,479.47,0
CUST10505,24,51,77,7,5,1.7,144.94,0
CUST10506,33,8,55,13,5,7.6,276.77,0
CUST10507,50,69,46,119,6,8.3,356.25,0
CUST10508,18,62,7,2,5,8.8,161.36,0
CUST10509,28,51,54,23,1,6.1,320.21,0
CUST10510,23,63,17,12,7,8.6,165.91,0
CUST10511,37,68,34,42,3,0.2,200.06,0
CUST10512,52,16,31,28,8,1.1,248.68,0
CUST10513,54,24,23,71,7,0.9,288.14,1
CUST10514,58,6,6,50,2,7.1,252.21,0
CUST10515,43,57,12,41,2,0.7,271.94,0
CUST10516,29,31,68,30,7,5.0,184.36,0
CUST10517,47,6,41,62,1,4.7,121.53,0
CUST10518,45,29,30,25,8,3.1,71.31,0
CUST10519,44,67,73,17,3,8.7,138.19,0
CUST10520,59,3,25,81,5,1.7,311.87,1
CUST10521,36,28,75,56,2,3.5,403.75,0
CUST10522,22,48,31,6,2,7.7,126.16,0
CUST10523,22,10,51,111,2,0.3,98.85,0
CUST10524,58,33,19,101,9,6.7,387.18,1
CUST10525,44,67,39,47,1,8.2,187.32,0
CUST10526,45,69,58,79,7,9.3,478.17,0
CUST10527,43,12,76,118,8,8.8,371.44,0
CUST10528,44,57,13,119,7,3.2,197.04,1
CUST10529,59,44,43,59,9,5.9,180.29,0
CUST10530,38,13,47,32,2,0.8,285.66,0
